iso2,GEOLEVEL2,rwi_weight,geolev2,rwi,country,pop_sum
SL,694033003,-0.3183474680665576,694033003,-0.8432657649130719,Sierra Leone,33810.22495198562
SL,694033004,-0.2686780255173711,694033004,-1.0812663398070852,Sierra Leone,46996.773349980336
SL,694033005,-0.034475188883431374,694033005,-0.7657686524703691,Sierra Leone,30740.110291535286
SL,694033006,-0.21950906062955705,694033006,-0.9073336112488484,Sierra Leone,8858.382987547006
SL,694033007,-0.356763439700337,694033007,-1.0812663398070852,Sierra Leone,29439.956915989475
SL,694033008,-0.3260780287391085,694033008,-0.8158838141865582,Sierra Leone,22716.761268690785
SL,694033009,-0.06889965388514475,694033009,-0.1938902875402887,Sierra Leone,24767.66255654231
SL,694034001,-0.07835445683588264,694034001,-0.6419510856283213,Sierra Leone,98613.82581648024
SL,694034002,-0.37723133159815436,694034002,-0.7657686524703691,Sierra Leone,50628.58395525319
SL,694034003,-0.2602353794377984,694034003,-1.1847299429357896,Sierra Leone,46203.53734564964
SL,694034004,-0.3024542518637374,694034004,-1.1847299429357896,Sierra Leone,35787.351611039485
SL,694034005,-0.2998449230129775,694034005,-0.8432657649130719,Sierra Leone,43697.47555664337
SL,694034006,-0.19338040451234284,694034006,-0.8158838141865582,Sierra Leone,32846.959447287656
SL,694034007,-0.1969810020328074,694034007,-0.8432657649130719,Sierra Leone,35063.759178291446
SL,694041001,0.5393485440157998,694041001,0.815886534131967,Sierra Leone,114695.89785977217
SL,694041002,0.980096531098897,694041002,0.927255370101946,Sierra Leone,383885.21625398006
SL,694041003,-0.068382931785119,694041003,-0.2472387289528036,Sierra Leone,14706.250247592834
SL,694042008,1.4619397153027172,694042008,1.341459034828989,Sierra Leone,678563.8431186802
SN,686001001,1.2335397703535462,686001001,1.3560681856822887,Senegal,1274727.5393514019
SN,686001002,1.1866817270253875,686001002,1.112487666339658,Senegal,1579261.4901004275
SN,686001003,0.8108112645031741,686001003,0.8975422363260589,Senegal,586541.5884509032
SN,686002001,-0.16479134319100405,686002001,-0.8132748823438893,Senegal,329664.92493870115
SN,686002002,0.11017766463986559,686002002,-0.7926693875555224,Senegal,298594.8635618586
SN,686002003,0.6307674423020464,686002003,0.08118150286846205,Senegal,929657.6627565076
SN,686003001,-0.06662028538541107,686003001,-0.7501189144977287,Senegal,375913.34125305316
SN,686003002,-0.07508533601965524,686003002,-0.7710200015826417,Senegal,330757.82426477125
SN,686003003,-0.142301146606699,686003003,-0.9015995181381316,Senegal,346594.9057575209
SN,686004001,-0.24987451798185453,686004001,-1.0143330845900111,Senegal,656805.8963597359
SN,686004002,0.24594567361760442,686004002,-0.15513354469530016,Senegal,523355.8956823829
SN,686004003,-0.14956939136038402,686004003,-0.9698060766072782,Senegal,423449.5173276732
SN,686005001,-0.13715317726052426,686005001,-1.0595072951999145,Senegal,435493.9157962321
SN,686005002,-0.1553357011517956,686005002,-1.042110082796595,Senegal,504329.6528640038
SN,686005003,-0.08753375251083963,686005003,-1.0993763402554433,Senegal,309111.31046038546
SN,686008001,-0.11028298756027016,686008001,-0.7873893145287241,Senegal,288835.4614490347
SN,686008002,-0.12687177163624488,686008002,-0.9268753610028804,Senegal,1335341.9386475096
SN,686008003,0.02990696621198394,686008003,-0.44881812859782616,Senegal,416830.5091560837
SN,686008004,0.34330305419270496,686008004,0.12902573290764896,Senegal,575463.9894496093
SN,686009001,-0.16547364912778176,686009001,-0.955016050978959,Senegal,317310.87288897426
SN,686009002,-0.1908035269859819,686009002,-1.1966736081027467,Senegal,166937.8252432098
SN,686009003,-0.05415433346725562,686009003,-1.042110082796595,Senegal,477482.77887060615
SN,686010001,0.4696782366497273,686010001,-0.10142123837444393,Senegal,718371.0581553756
SN,686010002,0.4866705760382083,686010002,0.2892530669469942,Senegal,745145.6963973141
SN,686010003,0.05744915771136297,686010003,-0.4459380090799304,Senegal,508594.02483787684
SN,686011001,0.04234995651282994,686011001,-0.9999707649439756,Senegal,284415.12747190177
SN,686011002,-0.012426980016141913,686011002,-0.9489887967218612,Senegal,51300.10175613339
SN,686011003,0.5002665108148183,686011003,-0.2165137604737763,Senegal,255686.6920764014
TG,768001001,1.2372485220646212,768001001,1.275534069708201,Togo,604530.9349453627
TG,768001002,0.9595989938094308,768001002,0.9508120415407728,Togo,1286082.873101159
TG,768001003,0.3480308345377142,768001003,-0.06662925430017631,Togo,178195.1412248701
TG,768001004,-0.022809443548496986,768001004,-0.9949285294878054,Togo,91413.48010630037
TG,768001005,0.04702785469532353,768001005,-0.9610701152244684,Togo,220745.56608851286
TG,768001006,0.09101857310760826,768001006,-0.4498710813168051,Togo,174788.07238033094
TG,768001007,0.1846441928442331,768001007,-0.2757722029600511,Togo,359086.44090101065
TG,768001008,0.018191960625842402,768001008,-0.5363752325526072,Togo,103674.46761290827
TG,768002001,-0.02019992889121963,768002001,-0.2748774440136081,Togo,226618.8627340033
TG,768002002,-0.1610683217301808,768002002,-0.978906696832933,Togo,144803.30047524525
TG,768002003,-0.3597354920194654,768002003,-0.9921052528461164,Togo,159546.21187359182
TG,768002004,-0.31614795045937794,768002004,-0.9729062630803704,Togo,60627.88169540765
TG,768002005,-0.11709407298772899,768002005,-0.5731181671245785,Togo,102485.87954205969
TG,768002006,-0.19264064686828752,768002006,-0.5923171568903244,Togo,128460.63715240022
TG,768002007,-0.11450198292496841,768002007,-0.5923171568903244,Togo,37976.48837822145
TG,768002008,-0.0832593702863276,768002008,-0.6371149815399213,Togo,84248.54281271443
TG,768002009,0.42096296027545355,768002009,0.44072207347905706,Togo,156337.7028043392
TG,768002010,-0.15936120404710244,768002010,-0.5287838469007821,Togo,86890.6472558851
TG,768002011,-0.0875318627891474,768002011,-0.9921052528461164,Togo,297381.0386899177
TG,768002012,-0.3181555961667123,768002012,-0.9921052528461164,Togo,94665.05011234336
TG,768002013,0.09080207348648082,768002013,-0.12890867356006816,Togo,210276.3156249104
TG,768002014,-0.14850679581821885,768002014,-0.7835190844621432,Togo,171555.56575732963
TG,768002015,-0.2170754535009843,768002015,-0.7255595113641161,Togo,89189.25034328838
TG,768002016,-0.03635297079005539,768002016,-0.9921052528461164,Togo,236487.86571220413
TG,768002017,-0.3036469284073582,768002017,-1.022074203712001,Togo,15157.655316749084
TG,768002018,0.24088689378593484,768002018,-0.17379290470509412,Togo,236623.51326204577
TG,768002019,-0.19482735557527275,768002019,-0.8000976973929178,Togo,82254.05623306209
TG,768002020,-0.12679157113267672,768002020,-0.9921052528461164,Togo,78157.60957928572
TG,768002021,-0.29631414749784324,768002021,-1.0531093413336488,Togo,116426.75265536214
TG,768002022,-0.20810108728397445,768002022,-0.9921052528461164,Togo,178016.8205498339
TG,768002023,-0.0773839111774277,768002023,-0.8000976973929178,Togo,120173.3221162863
TG,768002024,-0.08233503636559607,768002024,-0.6762938313092424,Togo,53296.071794302676
TG,768005001,-0.1213778340785891,768005001,-0.7656825028536788,Togo,353888.3873202632
TG,768005002,0.17973824001881888,768005002,-0.5686275179261004,Togo,134914.57730728554
TG,768005003,-0.3296204952980151,768005003,-0.9954853097637076,Togo,186802.70708257757
TG,768005004,-0.22053838630699243,768005004,-0.9921052528461164,Togo,230880.95599443017
TG,768005005,-0.30458621128774976,768005005,-0.8000976973929178,Togo,148522.3559114795
TZ,834001001,-0.2942522045025204,834001001,-0.3971608222553285,Tanzania,589063.8576485777
TZ,834001002,-0.24778473941739437,834001002,-0.3997594125759243,Tanzania,728861.6472110215
TZ,834001003,-0.402207022546354,834001003,-0.8521886188001297,Tanzania,644815.9981347389
TZ,834001004,0.4891335793733071,834001004,0.4924667186560336,Tanzania,479441.5167421156
TZ,834002001,-0.1608305791317522,834002001,-0.4952057604746122,Tanzania,350184.5160262183
TZ,834002002,0.31132611540168276,834002002,0.5038698118680837,Tanzania,665999.289508712
TZ,834002003,1.1681335907837336,834002003,1.4123825990416352,Tanzania,520826.4576107354
TZ,834002004,-0.0895543027890566,834002004,-0.5560508565366834,Tanzania,649265.6354548081
TZ,834002005,-0.257510491924756,834002005,-0.817450736723067,Tanzania,203362.50634635723
TZ,834002006,-0.03386158764547512,834002006,-0.2269350391008314,Tanzania,479932.2303793465
TZ,834002007,-0.18653628020198781,834002007,-0.4616204565420097,Tanzania,332791.2063750886
TZ,834002008,-0.24232399423595144,834002008,-0.4616204565420097,Tanzania,511688.39717457176
TZ,834003001,-0.010130631904627858,834003001,0.13661933559617045,Tanzania,311984.35093391815
TZ,834003002,0.012543767787796284,834003002,0.4705885935441068,Tanzania,142631.27209163434
TZ,834003003,-0.06297214968743955,834003003,0.1235843668115346,Tanzania,315986.6758247601
TZ,834003004,0.26081623526980297,834003004,0.724553545776616,Tanzania,546297.7883552158
TZ,834003005,0.12589937951516447,834003005,0.6835979679576678,Tanzania,384349.2870795327
TZ,834003006,1.3308354519039305,834003006,1.6347175712459077,Tanzania,195789.0368427437
TZ,834004001,-0.09596056961797192,834004001,-0.5534522662160875,Tanzania,562920.7782906111
TZ,834004002,-0.02093425231156985,834004002,-0.31602042892663884,Tanzania,359587.36769032123
TZ,834004003,-0.10643885328807873,834004003,-0.5534522662160875,Tanzania,364346.92150057864
TZ,834004004,0.966870873161561,834004004,1.4433901926701471,Tanzania,304615.3557570731
TZ,834004005,-0.1890763621379659,834004005,-0.4394003958925772,Tanzania,48678.65596080035
TZ,834004006,-0.26081738387638276,834004006,-0.6990522938314585,Tanzania,736712.3480971557
TZ,834005001,-0.11870341325028859,834005001,-0.5112126925788386,Tanzania,734075.5903111977
TZ,834005002,-0.2178566524674768,834005002,-0.4590779911079506,Tanzania,681529.0342981211
TZ,834005003,-0.027037950594456895,834005003,-0.08133501148546056,Tanzania,480879.5259430981
TZ,834005004,-0.27699464701473037,834005004,-0.5124349478502002,Tanzania,318049.8427333351
TZ,834005005,0.876110685048547,834005005,1.4358519121688285,Tanzania,380931.1530019622
TZ,834006001,-0.008650371086962944,834006001,-0.2507191235208901,Tanzania,359320.7913971639
TZ,834006002,0.25893100459779045,834006002,1.0975417008826551,Tanzania,243987.79424964168
TZ,834006003,-0.19713880006651535,834006003,-0.4854045409620685,Tanzania,382820.0313991116
TZ,834006004,-0.2217322396259663,834006004,-0.807453217262663,Tanzania,240820.78031064366
TZ,834006005,0.008077057582064904,834006005,-0.4809556333809093,Tanzania,44569.19243111783
TZ,834007001,1.1696752469866878,834007001,1.5093122509867982,Tanzania,2187488.465867694
TZ,834007002,1.197654948950155,834007002,1.4083468916310031,Tanzania,1576447.335391279
TZ,834007003,1.2196830123898803,834007003,1.4077213652336082,Tanzania,1849293.4277698817
TZ,834008001,-0.2674738428065068,834008001,-0.9002552642181441,Tanzania,206317.02663942703
TZ,834008002,-0.27637525053222445,834008002,-0.9297406962338364,Tanzania,360453.3151487665
TZ,834008003,-0.23263141235356266,834008003,-0.8063607292678979,Tanzania,201318.1291948738
TZ,834008004,-0.16777386679299452,834008004,-0.4616204565420097,Tanzania,105207.17326844086
TZ,834008005,-0.1027833168539456,834008005,-0.3700533754782603,Tanzania,64953.668030494046
TZ,834009001,-0.25942654962904854,834009001,-1.0150617395550467,Tanzania,248444.74570940432
TZ,834009002,-0.13812981583487277,834009002,-0.7642689851583236,Tanzania,491696.39394103416
TZ,834009003,-0.1720910968958678,834009003,-0.8875011225965876,Tanzania,571399.7518916534
TZ,834009004,0.6245235906537713,834009004,0.4282339646442279,Tanzania,112775.60741612775
TZ,834010001,-0.15390777358254656,834010001,-0.8104217436184636,Tanzania,345245.7615177706
TZ,834010002,-0.22092918326582345,834010002,-0.4392525663649029,Tanzania,423643.4302002616
TZ,834010003,-0.12804493258201627,834010003,-0.2128818867499988,Tanzania,574789.2342097989
TZ,834010004,0.643879290841125,834010004,1.2430526611852686,Tanzania,256986.16709575968
TZ,834011001,-0.25057607073123633,834011001,-0.4726816142165544,Tanzania,524973.3815995997
TZ,834011002,-0.0416620412138552,834011002,0.07139354045410974,Tanzania,359013.58847982396
TZ,834011003,0.8355176362256062,834011003,1.5265801658907543,Tanzania,180823.29859517087
TZ,834011004,-0.027861330837315477,834011004,0.2442179139292027,Tanzania,537443.3465307021
TZ,834011005,-0.25889869389818554,834011005,-0.08393360180605643,Tanzania,105147.82137297383
TZ,834011006,-0.2292246181516289,834011006,-0.20456714892372446,Tanzania,144710.8040350394
TZ,834012001,-0.19038909861139022,834012001,-0.3226800335978003,Tanzania,352434.6852155703
TZ,834012002,-0.009169837021909853,834012002,-0.27652727513766034,Tanzania,706170.4612289352
TZ,834012003,0.14912776285667856,834012003,-0.025438770707078808,Tanzania,275623.237094571
TZ,834012004,-0.004971995425712447,834012004,-0.30185383046989284,Tanzania,379038.2729765593
TZ,834012005,-0.2867914484286858,834012005,-0.3108854850219785,Tanzania,153898.20048759456
TZ,834012006,-0.006652446521180594,834012006,-0.31861901924723474,Tanzania,926446.0692496896
TZ,834012007,1.2163860889380336,834012007,1.2387876253594117,Tanzania,464665.7600220415
TZ,834013001,-0.2554856903506642,834013001,-0.6834252596756025,Tanzania,486552.04451648134
TZ,834013002,-0.2897621170255159,834013002,-0.7774462673118778,Tanzania,580965.0393218788
TZ,834013003,-0.23607054318591067,834013003,-0.6610573694984956,Tanzania,361220.5093897845
TZ,834013004,0.43753705416623934,834013004,0.7851988770023909,Tanzania,178396.13152627513
TZ,834014001,-0.19130822768718025,834014001,-0.893892327392951,Tanzania,589066.7713326022
TZ,834014002,-0.2312239190372429,834014002,-0.8196827830384285,Tanzania,464071.5336724139
TZ,834014003,-0.3167772395209382,834014003,-0.9668151108430348,Tanzania,699659.6578632864
TZ,834014004,-0.30399118169346656,834014004,-0.9604233242372174,Tanzania,737190.3515663341
TZ,834014005,0.5842672271243433,834014005,0.945607376819256,Tanzania,263157.2047772379
TZ,834015001,-0.2136358062800179,834015001,-0.7582309172610389,Tanzania,618404.4627270045
TZ,834015002,-0.14799502450033666,834015002,-0.6977369969207029,Tanzania,336349.36289008835
TZ,834015003,0.2943049872878431,834015003,0.23976900634804346,Tanzania,255629.0205044494
TZ,834015004,-0.20432800150257766,834015004,-0.8013794760388852,Tanzania,682712.8287509232
TZ,834016001,-0.11651712195454215,834016001,-0.6569963551479301,Tanzania,513003.5243898932
TZ,834016002,0.1661069703162573,834016002,-0.4616204565420097,Tanzania,1052401.885027823
TZ,834016003,0.027925021733415305,834016003,-0.6923088589443879,Tanzania,695663.802663844
TZ,834016004,1.2633714757066992,834016004,0.8118369740834945,Tanzania,249526.89975599706
TZ,834019001,0.6847025757431037,834019001,1.1597969272405442,Tanzania,189418.65871341262
TZ,834019002,-0.21175934312280803,834019002,-0.8495900284795339,Tanzania,688460.8805461876
TZ,834019003,-0.07664984582961126,834019003,-0.14997115108559175,Tanzania,1427295.1500748196
TZ,834019004,-0.09728001899317965,834019004,-0.5560508565366834,Tanzania,756334.2051486172
TZ,834019005,0.01217309871609791,834019005,-0.4649261090043647,Tanzania,556857.366656101
TZ,834019006,-0.07642208909717381,834019006,-0.5534522662160875,Tanzania,595138.3749962669
TZ,834019007,-0.16079709554051166,834019007,-0.5822540036596778,Tanzania,820379.7428727864
TZ,834019008,-0.14812353394748695,834019008,-0.6568127201942096,Tanzania,383469.71275003406
TZ,834019009,0.7609475678550912,834019009,1.2633052107463405,Tanzania,149369.46591315567
TZ,834019010,0.20291332039283552,834019010,-0.4392525663649029,Tanzania,370923.1387282849
TZ,834019011,0.9971335174006375,834019011,0.7168766860795228,Tanzania,832591.2602074359
TZ,834019012,-0.19726502041366492,834019012,-0.6568127201942096,Tanzania,853459.2433891883
TZ,834019013,-0.0724317806195766,834019013,-0.3527087146654513,Tanzania,739958.4027351843
TZ,834019014,-0.016847535087204185,834019014,0.9175890573274544,Tanzania,570632.3999214254
TZ,834019015,-0.06861822108704584,834019015,-0.5822540036596778,Tanzania,912956.2499346206
TZ,834019016,-0.27972058874324923,834019016,-0.6344448300171026,Tanzania,350317.6419785399
TZ,834019017,-0.22227906171184664,834019017,-0.6568127201942096,Tanzania,358695.49945503246
TZ,834019018,-0.046723994652838184,834019018,-0.5138112828994346,Tanzania,1182132.883128861
TZ,834020001,0.0959048406187782,834020001,-0.6318462396965067,Tanzania,700850.6108113223
TZ,834020002,0.046670125623615395,834020002,-0.6766844036543515,Tanzania,303400.9826969374
TZ,834020003,0.06863726127272013,834020003,-0.5138112828994346,Tanzania,485835.6500374426
TZ,834020004,0.19018069038101126,834020004,-0.31861901924723474,Tanzania,371792.0702353475
TZ,834020005,0.8449430052638991,834020005,1.3824763338340391,Tanzania,143792.3914908977
TZ,834051001,0.28841790578951154,834051001,0.4600628933243516,Tanzania,105135.83595097967
TZ,834051002,0.07681184923435595,834051002,0.4609185613641729,Tanzania,101539.70020982626
TZ,834052001,-0.05613937260425228,834052001,0.3144862387271196,Tanzania,84942.13317725688
TZ,834052002,0.08768106007667556,834052002,0.4238441467549743,Tanzania,34357.58418078617
TZ,834053001,0.9387857440882873,834053001,1.2280383443572882,Tanzania,481789.9346464329
TZ,834053002,1.0149812119512007,834053002,1.4915111163271535,Tanzania,193623.875541369
TZ,834054001,0.17797073907127137,834054001,0.4906489274447137,Tanzania,117544.12801706682
TZ,834054002,0.06943609060374449,834054002,-0.6220748381171469,Tanzania,107057.66990056068
TZ,834055001,0.16902582722191045,834055001,0.6663526878107116,Tanzania,107009.31358442461
TZ,834055002,0.0084766000513007,834055002,0.006786076639754035,Tanzania,106939.5586226523
VE,862001001,0.5545181272743178,862001001,0.3774978658625605,Venezuela,389997.94887063047
VE,862001002,0.9202268967728751,862001002,0.9813128743645844,Venezuela,2086450.7106507882
VE,862002001,0.22883707144482313,862002001,-0.33409452238472365,Venezuela,143998.44633183483
VE,862003001,0.5067538178226368,862003001,0.26673712306919706,Venezuela,461526.6024549857
VE,862003002,0.7218052744840338,862003002,0.20969684876734687,Venezuela,279779.8093432467
VE,862003003,-0.05713584550600842,862003003,-0.022507201549167574,Venezuela,259625.44655904899
VE,862003004,0.5791581677436988,862003004,-0.11238590830078816,Venezuela,140973.1241715831
VE,862003005,0.03244511425978843,862003005,-0.6089700579933756,Venezuela,91004.87906941124
VE,862003006,0.45204233998869675,862003006,-0.33409452238472365,Venezuela,121440.75875268459
VE,862003007,0.27770824302891167,862003007,-0.33409452238472365,Venezuela,66070.6613465121
VE,862003008,-0.2830663489415668,862003008,-0.5981556740901786,Venezuela,67028.18882582495
VE,862003009,0.005356133272535626,862003009,-0.5401067730460146,Venezuela,50903.524514321885
VE,862003010,0.876558898009723,862003010,-0.7688402990514162,Venezuela,105210.75472883039
VE,862004001,-0.2635546022360204,862004001,-0.33409452238472365,Venezuela,234430.89772317128
VE,862004002,-0.08029490410209364,862004002,-1.110440727979028,Venezuela,108626.08252485743
VE,862004003,-0.15999394041971374,862004003,-1.2140102043038368,Venezuela,65570.12851094335
VE,862004004,-0.3028070443713375,862004004,-1.469686990924023,Venezuela,62023.421882132665
VE,862004005,-0.13807870550351456,862004005,-1.02092500974386,Venezuela,30681.163943750784
VE,862005001,1.0595296677212678,862005001,0.6637111058250522,Venezuela,587180.3676807882
VE,862005002,0.7193006846254495,862005002,0.014203236426380888,Venezuela,422375.5814146148
VE,862005003,0.32594861100946954,862005003,-0.32402687024617743,Venezuela,308390.3358910704
VE,862005004,0.617248682639407,862005004,0.4472338647850883,Venezuela,192466.8267681692
VE,862005005,0.34448780785255045,862005005,-0.32402687024617743,Venezuela,173605.31297923782
VE,862005006,-0.06441543352590305,862005006,-0.3626860516729157,Venezuela,42419.03440151357
VE,862005007,-0.11844621346081918,862005007,-0.4077103024400656,Venezuela,29727.430391116188
VE,862005008,0.31505623463422,862005008,-0.1018904720682088,Venezuela,25925.556126664134
VE,862007001,0.4850299527698794,862007001,0.02623647431097267,Venezuela,740294.6123880813
VE,862007002,0.3911328047641934,862007002,-0.2888088475189243,Venezuela,385026.7593974282
VE,862007003,-0.02044394981700152,862007003,-0.4915121609119356,Venezuela,282474.40366163023
VE,862007004,-0.49980962901474363,862007004,-1.2715091207420313,Venezuela,70594.76000428878
VE,862008001,0.9445793345634689,862008001,0.3257905572619369,Venezuela,1625519.2343661254
VE,862008002,0.7726356334163249,862008002,-0.001944113178042181,Venezuela,379428.76317685895
VE,862008003,0.6896260455093769,862008003,0.014203236426380888,Venezuela,271924.7132545206
VE,862008004,0.08785539075331038,862008004,-0.4982093152000123,Venezuela,173575.90071113934
VE,862008005,0.09528818585056074,862008005,-0.11270485597140552,Venezuela,60954.81664818447
VE,862008006,-0.07782242903963789,862008006,-0.001944113178042181,Venezuela,60204.784835486695
VE,862009001,0.22367718321413696,862009001,-0.022507201549167574,Venezuela,146285.62458594426
VE,862009002,0.13179877511301377,862009002,-0.13563001463916846,Venezuela,104533.28172734166
VE,862009003,0.413527983238672,862009003,-0.022507201549167574,Venezuela,64704.73615684276
VE,862009004,-0.2274359251190986,862009004,-0.4982093152000123,Venezuela,34073.018159836356
VE,862009005,-0.2332592778434704,862009005,-0.881859795097155,Venezuela,35250.42907700426
VE,862010001,-0.07213635043717445,862010001,-0.44485526517808704,Venezuela,230434.802032561
VE,862011001,0.7213519779397122,862011001,0.34552421167618724,Venezuela,245665.67463597265
VE,862011002,0.591925614782969,862011002,0.12352132186084222,Venezuela,247152.50844310038
VE,862011003,0.27198618966274407,862011003,-0.09655750636698246,Venezuela,104457.2097734309
VE,862011004,0.10069342361333061,862011004,-0.33409452238472365,Venezuela,62133.1301696665
VE,862011005,-0.0992618157828209,862011005,-1.152442481474829,Venezuela,74105.54815009725
VE,862011006,-0.07508059202820028,862011006,-0.5731028120407251,Venezuela,58921.542224502184
VE,862011007,-0.06146586515051622,862011007,-0.4962569373667881,Venezuela,54504.12427302561
VE,862011008,-0.13898708027007364,862011008,-1.1076400495170595,Venezuela,49748.578668468166
VE,862011009,0.04444562203260419,862011009,-0.016244103021009582,Venezuela,40464.97706869364
VE,862011010,-0.3621817329672551,862011010,-1.0084390429680197,Venezuela,31413.448079927024
VE,862011011,-0.28938242812500803,862011011,-1.0309991739516775,Venezuela,27967.522616798222
VE,862012001,0.2885719190106222,862012001,-0.3416422653004597,Venezuela,233696.97761483132
VE,862012002,0.26374014708988686,862012002,-0.13326794434253106,Venezuela,192212.70664787962
VE,862012003,0.3731699641331999,862012003,-0.001944113178042181,Venezuela,172206.10599722838
VE,862012004,0.011701801581296703,862012004,-0.4409811976715221,Venezuela,104017.07817946233
VE,862012005,-0.0989732253140537,862012005,-0.33409452238472365,Venezuela,96261.36195660708
VE,862012006,-0.17135648942487858,862012006,-0.7439304898207786,Venezuela,42953.915654862765
VE,862012007,0.24232712007782434,862012007,-0.32783142385656555,Venezuela,31717.111564700706
VE,862013001,0.721674120443544,862013001,-0.09655750636698246,Venezuela,1109626.8398508085
VE,862013002,0.6239112443950761,862013002,0.6066818878259208,Venezuela,244109.83783862478
VE,862013003,-0.08592833778966631,862013003,-0.4982093152000123,Venezuela,207794.56679550244
VE,862013004,0.07241317032248608,862013004,-0.7754896403103781,Venezuela,171149.8355017413
VE,862013005,-0.09878162559785729,862013005,-1.109712022078063,Venezuela,136919.3643901146
VE,862013006,-0.24832622141413735,862013006,-1.5580989444328406,Venezuela,69057.80826784557
VE,862013007,-0.3212345926507818,862013007,-0.8371726351377042,Venezuela,49028.7991486944
VE,862014001,0.5968086503468918,862014001,0.8959151561415666,Venezuela,248058.18910960548
VE,862014002,0.46828890479198865,862014002,-0.14081568725826707,Venezuela,153959.8888850037
VE,862014003,0.36308736987123075,862014003,0.35212378498949604,Venezuela,135428.62467619675
VE,862014004,0.12670067890545186,862014004,-0.07682385195273211,Venezuela,79781.85110559649
VE,862014005,-0.17015544736181296,862014005,-0.5785411666392133,Venezuela,78568.59206247455
VE,862014006,0.027062967603830965,862014006,-0.4982093152000123,Venezuela,59103.15865121203
VE,862014007,-0.15368418467965922,862014007,-0.6294474362830027,Venezuela,51890.61338764465
VE,862014008,-0.125519336086829,862014008,-0.4853888204575258,Venezuela,50767.29591548412
VE,862014009,0.08971212812934633,862014009,-0.8303597244066935,Venezuela,43154.610184339734
VE,862014010,0.08512494177380535,862014010,-0.17975753648363751,Venezuela,32560.458847382666
VE,862014011,0.475704098102791,862014011,-0.001944113178042181,Venezuela,423641.1668802536
VE,862014012,-0.38509918193358683,862014012,-0.5523493669839896,Venezuela,174531.1254518657
VE,862014013,-0.049417745036230254,862014013,-0.7042215658613035,Venezuela,131984.74199131527
VE,862014014,-0.08666649496121412,862014014,-0.5401067730460146,Venezuela,80190.61463284795
VE,862014015,-0.1841959270701528,862014015,-0.11270485597140552,Venezuela,56458.31818251894
VE,862014016,-0.30719035489128776,862014016,-1.7476389493644082,Venezuela,56818.33690109825
VE,862014017,-0.36537584808621565,862014017,-0.8221943490733417,Venezuela,44191.05073118568
VE,862015001,0.865542718003204,862015001,1.2069173513677904,Venezuela,1050245.4099653503
VE,862015002,0.5340590107717924,862015002,0.8705521315712209,Venezuela,412661.65557646705
VE,862015003,0.7976375306171646,862015003,0.7601829150781667,Venezuela,247387.1945734327
VE,862015004,0.668086506023916,862015004,-0.016244103021009582,Venezuela,305263.30564549327
VE,862015005,0.590541302650136,862015005,0.6637111058250522,Venezuela,210519.29282732174
VE,862015006,0.41656637856799794,862015006,-0.32783142385656555,Venezuela,226491.7523926762
VE,862015007,0.6894468858711142,862015007,-0.1018904720682088,Venezuela,142925.23237606892
VE,862015008,0.2544171160332852,862015008,-0.4382732189793117,Venezuela,138179.67714491318
VE,862015009,-0.006552224306137111,862015009,-0.6152207419354323,Venezuela,101867.04991743623
VE,862015010,0.1115535300166767,862015010,-0.4524030080938232,Venezuela,89528.80281941302
VE,862015011,0.26965036349877697,862015011,0.014203236426380888,Venezuela,100753.51812116035
VE,862016001,0.3566894103842561,862016001,-0.11619046191117648,Venezuela,732363.6548653462
VE,862016002,0.3097358382288951,862016002,-0.4982093152000123,Venezuela,104772.76747043355
VE,862016003,0.09217539858819135,862016003,-0.650867515839378,Venezuela,77176.95113249865
VE,862016004,0.034567043801658245,862016004,-0.5626969855133772,Venezuela,57449.925401363435
VE,862016005,-0.028887465663350813,862016005,-0.6472639423162472,Venezuela,53729.92276980108
VE,862016006,0.007876872203964977,862016006,-0.7552697291734354,Venezuela,48383.27271637215
VE,862017001,0.8380253906824282,862017001,0.6272449761970461,Venezuela,175976.9377984694
VE,862017002,0.27946284391072956,862017002,0.014203236426380888,Venezuela,148152.20217088168
VE,862017003,0.572569597011792,862017003,0.6328968895688899,Venezuela,70058.97602534077
VE,862017004,0.8707771372481337,862017004,0.8953300305322343,Venezuela,47118.637367108684
VE,862017005,0.5698101622820684,862017005,0.2464072867428957,Venezuela,49075.152711782124
VE,862017006,0.712593717141025,862017006,0.3257905572619369,Venezuela,37123.965492047784
VE,862018001,0.20102086962472182,862018001,-0.48456471429907105,Venezuela,268683.32607276045
VE,862018002,0.6644601255524224,862018002,-0.1018904720682088,Venezuela,193724.9115022914
VE,862018003,0.404544553885412,862018003,-0.2079563638393333,Venezuela,227899.15086816045
VE,862018004,-0.35472523312227466,862018004,-0.6502616303100092,Venezuela,82033.26326709503
VE,862018005,-0.17803318460996317,862018005,-1.1885700032696678,Venezuela,71474.65939535334
VE,862018006,-0.17916065632483244,862018006,-1.036371975067985,Venezuela,55853.63706448656
VE,862018007,0.298394097043077,862018007,-0.7042215658613035,Venezuela,63625.18583846678
VE,862018008,-0.13342216732782008,862018008,-1.2259818670051947,Venezuela,43467.672692790446
VE,862019001,0.6366883775852256,862019001,0.014203236426380888,Venezuela,360977.95351184724
VE,862019002,0.49294398468627965,862019002,-0.1018904720682088,Venezuela,173260.6951785388
VE,862019003,-0.014406175111040715,862019003,-0.3606186580724375,Venezuela,93452.58654195527
VE,862019004,-0.16139778307051827,862019004,-0.6599818330632469,Venezuela,59644.06830330282
